owner_org,maintainer,private,maintainer_email,num_tags,id,metadata_created,metadata_modified,author,author_email,state,version,license_id,type,resources.resource_group_id,resources.cache_last_updated,resources.revision_timestamp,resources.webstore_last_updated,resources.id,resources.size,resources.state,resources.hash,resources.description,resources.format,resources.tracking_summary.total,resources.tracking_summary.recent,resources.mimetype_inner,resources.mimetype,resources.cache_url,resources.name,resources.created,resources.url,resources.webstore_url,resources.last_modified,resources.position,resources.revision_id,resources.resource_type,num_resources,tags.vocabulary_id,tags.display_name,tags.name,tags.revision_timestamp,tags.state,tags.id,title,tracking_summary.total,tracking_summary.recent,groups.capacity,groups.description,groups.created,groups.title,groups.name,groups.is_organization,groups.state,groups.image_url,groups.revision_id,groups.type,groups.id,groups.approval_status,revision_timestamp,name,isopen,url,notes,license_title,license_url,organization.description,organization.created,organization.title,organization.name,organization.revision_timestamp,organization.is_organization,organization.state,organization.image_url,organization.revision_id,organization.type,organization.id,organization.approval_status,revision_id,extras.state,extras.value,extras.revision_timestamp,extras.package_id,extras.key,extras.revision_id,extras.id
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,0,022f47d4-bf39-4030-b9d4-9bddc7e91cda,2013-08-26T15:05:07.006081,2013-09-17T13:43:53.503823,Scottish Neighbourhood Statistics,data@glasgow.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Disease of the Digestive system in Females,14,9,,,,,,,,,,,,,2013-09-17T13:43:53.503823,hospital-admissions-for-disease-of-the-digestive-system-in-females,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,39fa3a34-4381-4e0f-bcb1-b48af622a3e0,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,c459a1ba-e461-403a-bd97-d7d05fefbf8a,2013-08-26T14:21:41.561221,2013-09-17T13:43:29.888085,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Disease of the Digestive system in both sexes,4,3,,,,,,,,,,,,,2013-09-17T13:43:29.888085,hospital-admissions-for-disease-of-the-digestive-system-in-both-sexes,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,33413e64-634a-4d9e-8c55-0c7fb2c22c46,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,0b89c20a-3a26-4183-9c98-d93545c12628,2013-08-22T15:21:43.613882,2013-09-17T13:33:13.855772,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Cerebrovascular Disease in Both Sexes,10,1,,,,,,,,,,,,,2013-09-17T13:33:13.855772,hospital-admissions-for-cerebrovascular-disease-in-both-sexes,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,202882bb-2624-458c-a9bf-9b044c0b4c93,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,2,5a88f898-794c-43c0-b97d-ffaee7b8f80e,2013-08-22T08:15:06.560936,2013-11-06T11:34:21.880858,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Cancer in Females,12,3,,,,,,,,,,,,,2013-09-17T13:32:46.865426,hospital-admissions-for-cancer-in-females,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,240cbbec-eb37-47ad-be3e-1c132a338e95,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,2,c7083e9c-c433-48d4-82f4-a49af41fcb15,2013-08-21T15:31:59.898874,2013-11-06T11:34:41.495168,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Cancer in Both Sexes,16,4,,,,,,,,,,,,,2013-09-17T13:32:24.729168,hospital-admissions-for-cancer-in-both-sexes,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,24ea96eb-856f-42e9-898c-061540c9ee7a,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,189180c9-5014-4ab6-b61e-bbf8ced36a0a,2013-08-21T13:32:55.907134,2013-09-17T13:32:03.151084,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Accidents in Males,14,1,,,,,,,,,,,,,2013-09-17T13:32:03.151084,hospital-admissions-for-accidents-in-males,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,6d7a109a-62a4-43c8-a0d6-9abaa441be50,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,ecdc0929-9a6b-4ea2-bf18-f401f492c086,2013-08-21T13:15:28.773464,2013-09-17T13:31:20.225859,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Accidents in Females,8,4,,,,,,,,,,,,,2013-09-17T13:31:20.225859,hospital-admissions-for-accidents-in-females,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,4d5d5d5c-5354-483a-8601-01b4948fbf39,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,70f2a97a-0883-49bf-b9a3-c75b1f0bd435,2013-08-20T12:52:03.601370,2013-09-17T13:16:03.519998,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Accidents in both sexes,11,1,,,,,,,,,,,,,2013-09-17T13:16:03.519998,hospital-admissions-for-accidents-in-both-sexes,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,205eb7bb-4b9e-4747-9004-71fc714b6918,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,f5309da2-df7e-419a-b631-e05a3479a111,2013-08-28T15:42:34.968920,2013-09-17T13:15:28.470909,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Elective Planned Hospital Admissions in Males,11,1,,,,,,,,,,,,,2013-09-17T13:15:28.470909,elective-planned-hospital-admissions-in-males,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,843cb4d8-55b3-4418-a3c1-ae5aea800410,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,4a299649-9d4d-42f9-a373-22c3344db582,2013-08-28T15:11:29.851532,2013-09-17T13:14:58.718368,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Elective Planned Hospital Admissions in Females,7,5,,,,,,,,,,,,,2013-09-17T13:14:58.718368,elective-planned-hospital-admissions-in-females,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,5e2234bc-644a-47ef-809d-1797710f3668,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,e63acf5c-d99f-41de-8562-31805021a1d4,2013-08-28T13:00:53.170691,2013-09-17T13:14:27.738014,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Elective Planned Hospital Admissions in Both Sexes,6,4,,,,,,,,,,,,,2013-09-17T13:14:27.738014,elective-planned-hospital-admissions-in-both-sexes,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,c05314b6-d937-4763-9089-a707eb4fa6d0,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,3,dac793dc-c43a-4c40-ae23-21c9e5cbf741,2013-08-26T12:57:22.111322,2013-09-17T13:13:59.960739,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,Disability Living Allowance Claimants,17,4,,,,,,,,,,,,,2013-09-17T13:13:59.960739,disability-living-allowance-claimants,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,177c3311-3127-41db-b307-d5bd3ad64194,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,2,7395b0a6-8560-4d39-a1c5-7b9c7ca9c4ad,2013-08-22T08:30:53.204916,2013-11-06T11:35:01.516440,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Cancer in Males,16,3,,,,,,,,,,,,,2013-09-17T13:13:21.067969,cancer-admissions-in-males,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,ed9f5d5a-e7d1-40a7-8af7-c116b6d19292,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,9de4fb38-0f39-4373-aaed-4b4f81a8387b,2013-08-21T14:04:20.999879,2013-09-17T13:12:07.586558,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,Age at First Birth,19,2,,,,,,,,,,,,,2013-09-17T13:12:07.586558,age-at-first-birth,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,b16d7fb5-6c6c-42a2-908a-de5ed6830720,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,5,d0d9eeb0-6743-483a-b739-d7e1ff2e7555,2013-08-26T10:22:19.665986,2013-09-17T13:11:38.298821,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Coronary Heart Disease in Males,10,1,,,,,,,,,,,,,2013-09-17T13:11:38.298821,admissions-for-coronary-heart-disease-in-males,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,942a6a91-2a37-49bd-be05-147358f12dfb,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,5,5a556ed2-66f8-4a53-847d-9cf615d1fc51,2013-08-26T09:47:59.364466,2013-09-17T13:11:06.162899,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Coronary Heart Disease in Females,7,1,,,,,,,,,,,,,2013-09-17T13:11:06.162899,admissions-for-coronary-heart-disease-in-females,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,528b6f85-f520-4f38-b97f-9b3bb24c1389,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,5,f4efa1db-fb83-47d3-8351-599653649e31,2013-08-26T09:12:11.524992,2013-09-17T13:10:36.512162,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Coronary Heart Disease in Both Sexes,8,2,,,,,,,,,,,,,2013-09-17T13:10:36.512162,admissions-for-coronary-heart-disease-in-both-sexes,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,5513f91c-e51f-4bbf-b02c-c2f0b9e96cbf,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,2,310d9b70-d52e-46e5-ba07-36c09c36ad31,2013-08-23T15:19:03.792041,2013-11-06T11:35:34.080191,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,Hospital Admissions for Colorectal Cancer in Both Sexes,10,3,,,,,,,,,,,,,2013-09-17T13:09:57.853664,admissions-for-colorectal-cancer-in-both-sexes,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,b74ba076-098b-4c74-b6be-21d092a2c4c7,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,5,499229dc-c2ea-4ba4-819a-ff2b5e9d86a2,2013-08-23T09:51:25.431794,2013-09-17T13:08:38.616315,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Cerebrovascular Disease in Males,11,1,,,,,,,,,,,,,2013-09-17T13:08:38.616315,admissions-for-cerebrovascular-disease-in-males,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,9c5c8e4a-cbac-4175-9fb8-712fd07c26bf,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,4,9efde686-fa63-4c39-b469-4f4e701c0428,2013-08-22T15:35:53.985719,2013-09-17T13:08:11.963377,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,Hospital Admissions for Cerebrovascular Disease in Females,12,6,,,,,,,,,,,,,2013-09-17T13:08:11.963377,admissions-for-cerebrovascular-disease-in-females,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,170f0b46-19dd-4f35-8a73-59092c7fb5e1,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,5,e4193998-c6ce-4ec9-b0b6-dcadc19f8b3e,2013-08-20T12:02:42.555926,2013-11-06T13:03:03.451071,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,Access to Health Services by Public Transport Times,43,11,,,,,,,,,,,,,2013-09-17T12:48:16.413203,access-to-health-services-by-public-transport-times,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,112b135f-a347-436b-a227-70e940ce4063,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,9,4d27dae7-6db0-4ff3-901e-b63d3ed1fdbe,2013-08-20T09:40:37.092087,2013-09-17T12:47:55.585479,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,Access to Health Services by Drive Time,88,21,,,,,,,,,,,,,2013-09-17T12:47:55.585479,access-to-health-services-by-drive-time,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,5c436034-7fcc-42bc-a2f5-c0f6a73a652e,,,,,,,
07dcdfd1-f3b9-4012-bd94-9005f32796d4,Glasgow City Council,False,data@glasgow.gov.uk,2,3ea3a77f-97ad-47e6-b52b-d010a0703e90,2013-08-29T11:00:17.784010,2013-09-17T12:47:21.770443,Scottish Neighbourhood Statistics,neighbourhood.statistics@scotland.gsi.gov.uk,active,None,uk-ogl,dataset,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,Places in Care Homes with Ensuite Facilities,7,1,,,,,,,,,,,,,2013-09-17T12:47:21.770443,places-in-care-homes-with-ensuite-facilities,False,None,,UK Open Government Licence (OGL),http://reference.data.gov.uk/id/open-government-licence,"Scottish Neighbourhood Statistics is a continuous program by the Scottish Government to improve the availability, consistency and accessibility of small area statistics in Scotland.
This comprises information on health, education, benefits, labour market [this is not an exhaustive list] to be gathered on a common small geographical area on a frequent basis.",2013-09-17T13:43:13.138847,Scottish Neighbourhood Statistics,scottish-neighbourhood-statistics,2013-09-17T12:43:13.097222,True,active,,256db70a-4f99-4021-a9e5-85bbef5c53f2,organization,07dcdfd1-f3b9-4012-bd94-9005f32796d4,approved,266cc410-2ff2-43b9-8b54-89fe4884d4c3,,,,,,,
